Nummer;Symbol;Navn;Info;Gruppe;Periode;Masse;Type;Fasetilstand;Elektron-oppbygning;Elektronskall;Smeltepunkt;Kokepunkt;Varmekapasitet;Elektronegativitet;Forekomst_i_jordskorpa;
13;Al;Aluminium;alumina, from Latin alumen (gen. aluminis), 'bitter salt, alum';13;3;26,98;Etter-overgangsmetall;Fast stoff;[Ne]3s2 3p1;2 8 3;933.47;2792;0.897;1.61;82300;
14;Si;Silisium;Latin silex, 'flint' (originally silicium);14;3;28,09;Halvmetall;Fast stoff;[Ne]3s2 3p2;2 8 4;1687;3538;0.705;1.9;282000;
15;P;Fosfor;Greek phōsphóros, 'light-bearing';15;3;30,97;Ikke-metall;Fast stoff;[Ne]3s2 3p3;2 8 5;317.3;550;0.769;2.19;1050;
16;S;Svovel;Latin sulphur, 'brimstone';16;3;32,06;Ikke-metall;Fast stoff;[Ne]3s2 3p4;2 8 6;388.36;717.87;0.71;2.58;350;
17;Cl;Klor;Greek chlōrós, 'greenish yellow';17;3;35,45;Halogen;Gass;[Ne]3s2 3p5;2 8 7;171.6;239.11;0.479;3.16;145;
18;Ar;Argon;Fra gresk, argós, 'uvirksom' (på grunn av at det ikke reagerer med noe);18;3;39,95;Edelgass;Gass;[Ne]3s2 3p6;2 8 8;83.8;87.3;0.52;–;3.5;
19;K;Kalium;New Latin potassa, 'potash' (the symbol K is derived from Latin kalium);1;4;39,10;Alkalimetall;Fast stoff;[Ar]4s1;2 8 8 1;336.53;1032;0.757;0.82;20900;
20;Ca;Kalsium;Latin calx, 'lime';2;4;40,08;Jordalkalimetall;Fast stoff;[Ar]4s2;2 8 8 2;1115;1757;0.647;1;41500;
21;Sc;Scandium;Latin Scandia, 'Scandinavia';3;4;44,96;Overgangsmetall;Fast stoff;[Ar]4s2 3d1;2 8 9 2;1814;3109;0.568;1.36;22;
22;Ti;Titan;Titans, the sons of the Earth goddess of Greek mythology;4;4;47,87;Overgangsmetall;Fast stoff;[Ar]4s2 3d2;2 8 10 2;1941;3560;0.523;1.54;5650;
23;V;Vanadium;Vanadis, an Old Norse name for the Scandinavian goddess Freyja;5;4;50,94;Overgangsmetall;Fast stoff;[Ar]4s2 3d3;2 8 11 2;2183;3680;0.489;1.63;120;
24;Cr;Krom;Greek chróma, 'colour';6;4;52,00;Overgangsmetall;Fast stoff;[Ar]3d5 4s1;2 8 13 1;2180;2944;0.449;1.66;102;
25;Mn;Mangan;"corrupted from magnesia negra: see Magnesium";7;4;54,94;Overgangsmetall;Fast stoff;[Ar]4s2 3d5;2 8 13 2;1519;2334;0.479;1.55;950;
26;Fe;Jern;English word (the symbol Fe is derived from Latin ferrum);8;4;55,85;Overgangsmetall;Fast stoff;[Ar]4s2 3d6;2 8 14 2;1811;3134;0.449;1.83;56300;
27;Co;Kobolt;German Kobold, 'goblin';9;4;58,93;Overgangsmetall;Fast stoff;[Ar]4s2 3d7;2 8 15 2;1768;3200;0.421;1.88;25;
28;Ni;Nikkel;Nickel, a mischievous sprite of German miner mythology;10;4;58,69;Overgangsmetall;Fast stoff;[Ar]4s2 3d8;2 8 16 2;1728;3186;0.444;1.91;84;
29;Cu;Kobber;English word, from Latin cuprum, from Ancient Greek Kýpros 'Cyprus';11;4;63,55;Overgangsmetall;Fast stoff;[Ar]4s1 3d10;2 8 18 1;1357.77;2835;0.385;1.9;60;
30;Zn;Sink;Most likely from German Zinke, 'prong' or 'tooth', though some suggest Persian sang, 'stone';12;4;65,38;Overgangsmetall;Fast stoff;[Ar]4s2 3d10;2 8 18 2;692.88;1180;0.388;1.65;70;
31;Ga;Gallium;Latin Gallia, 'France';13;4;69,72;Etter-overgangsmetall;Fast stoff;[Ar]4s2 3d10 4p1;2 8 18 3;302.9146;2673;0.371;1.81;19;
32;Ge;Germanium;Latin Germania, 'Germany';14;4;72,63;Halvmetall;Fast stoff;[Ar]4s2 3d10 4p2;2 8 18 4;1211.4;3106;0.32;2.01;1.5;
33;As;Arsen;French arsenic, from Greek arsenikón 'yellow arsenic' (influenced by arsenikós, 'masculine' or 'virile'), from a West Asian wanderword ultimately from Old Iranian *zarniya-ka, 'golden';15;4;74,92;Halvmetall;Fast stoff;[Ar]4s2 3d10 4p3;2 8 18 5;1090 [IX];887;0.329;2.18;1.8;
34;Se;Selen;Greek selḗnē, 'moon';16;4;78,97;Ikke-metall;Fast stoff;[Ar]4s2 3d10 4p4;2 8 18 6;453;958;0.321;2.55;0.05;
35;Br;Brom;Greek brômos, 'stench';17;4;79,90;Halogen;Væske;[Ar]4s2 3d10 4p5;2 8 18 7;265.8;332;0.474;2.96;2.4;
36;Kr;Krypton;Greek kryptós, 'hidden';18;4;83,80;Edelgass;Gass;[Ar]4s2 3d10 4p6;2 8 18 8;115.79;119.93;0.248;3;1×10−4;
37;Rb;Rubidium;Latin rubidus, 'deep red';1;5;85,47;Alkalimetall;Fast stoff;[Kr]5s1;2 8 18 8 1;312.46;961;0.363;0.82;90;
38;Sr;Strontium;Strontian, a village in Scotland;2;5;87,62;Jordalkalimetall;Fast stoff;[Kr]5s2;2 8 18 8 2;1050;1655;0.301;0.95;370;
39;Y;Yttrium;Ytterby, a village in Sweden;3;5;88,91;Overgangsmetall;Fast stoff;[Kr]5s2 4d1;2 8 18 9 2;1799;3609;0.298;1.22;33;
40;Zr;Zirkonium;zircon, a mineral;4;5;91,22;Overgangsmetall;Fast stoff;[Kr]5s2 4d2;2 8 18 10 2;2128;4682;0.278;1.33;165;
41;Nb;Niob;Niobe, daughter of king Tantalus from Greek mythology;5;5;92,91;Overgangsmetall;Fast stoff;[Kr]5s1 4d4;2 8 18 12 1;2750;5017;0.265;1.6;20;
42;Mo;Molybden;Greek molýbdaina, 'piece of lead', from mólybdos, 'lead';6;5;95,95;Overgangsmetall;Fast stoff;[Kr]5s1 4d5;2 8 18 13 1;2896;4912;0.251;2.16;1.2;
43;Tc;Technetium;Greek tekhnētós, 'artificial';7;5;98,00;Overgangsmetall;Fast stoff;[Kr]5s2 4d5;2 8 18 14 1;2430;4538;–;1.9;~ 3×10−9[XI];
44;Ru;Ruthenium;New Latin Ruthenia, 'Russia';8;5;101,07;Overgangsmetall;Fast stoff;[Kr]5s1 4d7;2 8 18 15 1;2607;4423;0.238;2.2;0.001;
45;Rh;Rhodium;Greek rhodóeis, 'rose-coloured', from rhódon, 'rose';9;5;102,91;Overgangsmetall;Fast stoff;[Kr]5s1 4d8;2 8 18 16 1;2237;3968;0.243;2.28;0.001;
46;Pd;Palladium;the asteroid Pallas, considered a planet at the time;10;5;106,42;Overgangsmetall;Fast stoff;[Kr]4d10;2 8 18 18;1828.05;3236;0.244;2.2;0.015;
47;Ag;Sølv;English word (The symbol derives from Latin argentum);11;5;107,87;Overgangsmetall;Fast stoff;[Kr]5s1 4d10;2 8 18 18 1;1234.93;2435;0.235;1.93;0.075;
48;Cd;Kadmium;New Latin cadmia, from King Kadmos;12;5;112,41;Overgangsmetall;Fast stoff;[Kr]5s2 4d10;2 8 18 18 2;594.22;1040;0.232;1.69;0.159;
49;In;Indium;Latin indicum, 'indigo' (colour found in its spectrum);13;5;114,82;Etter-overgangsmetall;Fast stoff;[Kr]5s2 4d10 5p1;2 8 18 18 3;429.75;2345;0.233;1.78;0.25;
50;Sn;Tinn;English word (The symbol derives from Latin stannum);14;5;118,71;Etter-overgangsmetall;Fast stoff;[Kr]5s2 4d10 5p2;2 8 18 18 4;505.08;2875;0.228;1.96;2.3;
51;Sb;Antimon;Latin antimonium, the origin of which is uncertain: folk etymologies suggest it is derived from Greek antí ('against') + mónos ('alone'), or Old French anti-moine, 'Monk's bane', but it could plausibly be from or related to Arabic ʾiṯmid, 'antimony', reformatted as a Latin word. (The symbol derives from Latin stibium 'stibnite'.);15;5;121,76;Halvmetall;Fast stoff;[Kr]5s2 4d10 5p3;2 8 18 18 5;903.78;1860;0.207;2.05;0.2;
52;Te;Tellur;Latin tellus, 'the ground, earth';16;5;127,60;Halvmetall;Fast stoff;[Kr]5s2 4d10 5p4;2 8 18 18 6;722.66;1261;0.202;2.1;0.001;
53;I;Iod;French iode, from Greek ioeidḗs, 'violet');17;5;126,91;Halogen;Fast stoff;[Kr]5s2 4d10 5p5;2 8 18 18 7;386.85;457.4;0.214;2.66;0.45;
54;Xe;Xenon;Greek xénon, neuter form of xénos 'strange';18;5;131,29;Edelgass;Gass;[Kr]5s2 4d10 5p6;2 8 18 18 8;161.4;165.03;0.158;2.6;3×10−5;
55;Cs;Cesium;Latin caesius, 'sky-blue';1;6;132,91;Alkalimetall;Fast stoff;[Xe]6s1;2 8 18 18 8 1;301.59;944;0.242;0.79;3;
56;Ba;Barium;Greek barýs, 'heavy';2;6;137,33;Jordalkalimetall;Fast stoff;[Xe]6s2;2 8 18 18 8 2;1000;2170;0.204;0.89;425;
57;La;Lantan;Greek lanthánein, 'to lie hidden';4;8;138,91;Lantanid;Fast stoff;[Xe]6s2 5d1;2 8 18 18 9 2;1193;3737;0.195;1.1;39;
58;Ce;Cerium;the dwarf planet Ceres, considered a planet at the time;5;8;140,12;Lantanid;Fast stoff;[Xe]6s2 4f1 5d1;2 8 18 19 9 2;1068;3716;0.192;1.12;66.5;
59;Pr;Praseodym;Greek prásios dídymos, 'green twin';6;8;140,91;Lantanid;Fast stoff;[Xe]6s2 4f3;2 8 18 21 8 2;1208;3793;0.193;1.13;9.2;
60;Nd;Neodym;Greek néos dídymos, 'new twin';7;8;144,24;Lantanid;Fast stoff;[Xe]6s2 4f4;2 8 18 22 8 2;1297;3347;0.19;1.14;41.5;
61;Pm;Promethium;Prometheus of Greek mythology;8;8;145,00;Lantanid;Fast stoff;[Xe]6s2 4f5;2 8 18 23 8 2;1315;3273;–;1.13;2×10−19[XI];
62;Sm;Samarium;samarskite, a mineral named after Colonel Vasili Samarsky-Bykhovets, Russian mine official;9;8;150,36;Lantanid;Fast stoff;[Xe]6s2 4f6;2 8 18 24 8 2;1345;2067;0.197;1.17;7.05;
63;Eu;Europium;Europe;10;8;151,96;Lantanid;Fast stoff;[Xe]6s2 4f7;2 8 18 25 8 2;1099;1802;0.182;1.2;2;
64;Gd;Gadolinium;gadolinite, a mineral named after Johan Gadolin, Finnish chemist, physicist and mineralogist;11;8;157,25;Lantanid;Fast stoff;[Xe]6s2 4f7 5d1;2 8 18 25 9 2;1585;3546;0.236;1.2;6.2;
65;Tb;Terbium;Ytterby, a village in Sweden;12;8;158,92;Lantanid;Fast stoff;[Xe]6s2 4f9;2 8 18 27 8 2;1629;3503;0.182;1.2;1.2;
66;Dy;Dysprosium;Greek dysprósitos, 'hard to get';13;8;162,50;Lantanid;Fast stoff;[Xe]6s2 4f10;2 8 18 28 8 2;1680;2840;0.17;1.22;5.2;
67;Ho;Holmium;New Latin Holmia, 'Stockholm';14;8;164,93;Lantanid;Fast stoff;[Xe]6s2 4f11;2 8 18 29 8 2;1734;2993;0.165;1.23;1.3;
68;Er;Erbium;Ytterby, a village in Sweden;15;8;167,26;Lantanid;Fast stoff;[Xe]6s2 4f12;2 8 18 30 8 2;1802;3141;0.168;1.24;3.5;
69;Tm;Thulium;Thule, the ancient name for an unclear northern location;16;8;168,93;Lantanid;Fast stoff;[Xe]6s2 4f13;2 8 18 31 8 2;1818;2223;0.16;1.25;0.52;
70;Yb;Ytterbium;Ytterby, a village in Sweden;17;8;173,05;Lantanid;Fast stoff;[Xe]6s2 4f14;2 8 18 32 8 2;1097;1469;0.155;1.1;3.2;
71;Lu;Lutetium;Latin Lutetia, 'Paris';18;8;174,97;Lantanid;Fast stoff;[Xe]6s2 4f14 5d1;2 8 18 32 9 2;1925;3675;0.154;1.27;0.8;
72;Hf;Hafnium;New Latin Hafnia, 'Copenhagen' (from Danish havn);4;6;178,49;Overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d2;2 8 18 32 10 2;2506;4876;0.144;1.3;3;
73;Ta;Tantal;King Tantalus, father of Niobe from Greek mythology;5;6;180,95;Overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d3;2 8 18 32 11 2;3290;5731;0.14;1.5;2;
74;W;Wolfram;Swedish tung sten, 'heavy stone' (The symbol is from wolfram, the old name of the tungsten mineral wolframite);6;6;183,84;Overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d4;2 8 18 32 12 2;3695;5828;0.132;2.36;1.3;
75;Re;Rhenium;Latin Rhenus, 'the Rhine';7;6;186,21;Overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d5;2 8 18 32 13 2;3459;5869;0.137;1.9;7×10−4;
76;Os;Osmium;Greek osmḗ, 'smell';8;6;190,23;Overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d6;2 8 18 32 14 2;3306;5285;0.13;2.2;0.002;
77;Ir;Iridium;Iris, the Greek goddess of the rainbow;9;6;192,22;Overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d7;2 8 18 32 15 2;2719;4701;0.131;2.2;0.001;
78;Pt;Platina;Spanish platina, 'little silver', from plata 'silver';10;6;195,08;Overgangsmetall;Fast stoff;[Xe]6s1 4f14 5d9;2 8 18 32 17 1;2041.4;4098;0.133;2.28;0.005;
79;Au;Gull;English word (The symbol derives from Latin aurum);11;6;196,97;Overgangsmetall;Fast stoff;[Xe]6s1 4f14 5d10;2 8 18 32 18 1;1337.33;3129;0.129;2.54;0.004;
80;Hg;Kvikksølv;Mercury, Roman god of commerce, communication, and luck, known for his speed and mobility (The symbol is from the element's Latin name hydrargyrum, derived from Greek hydrárgyros, 'water-silver');12;6;200,59;Overgangsmetall;Væske;[Xe]6s2 4f14 5d10;2 8 18 32 18 2;234.43;629.88;0.14;2;0.085;
81;Tl;Thallium;Greek thallós, 'green shoot or twig';13;6;204,38;Etter-overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d10 6p1;2 8 18 32 18 3;577;1746;0.129;1.62;0.85;
82;Pb;Bly;English word (The symbol derives from Latin plumbum);14;6;207,20;Etter-overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d10 6p2;2 8 18 32 18 4;600.61;2022;0.129;1.87;14;
83;Bi;Vismut;German Wismut, from weiß Masse 'white mass', unless from Arabic;15;6;208,98;Etter-overgangsmetall;Fast stoff;[Xe]6s2 4f14 5d10 6p3;2 8 18 32 18 5;544.7;1837;0.122;2.02;0.009;
84;Po;Polonium;Latin Polonia, 'Poland' (the home country of Marie Curie);16;6;209,00;Halvmetall;Fast stoff;[Xe]6s2 4f14 5d10 6p4;2 8 18 32 18 6;527;1235;–;2;2×10−10[XI];
85;At;Astat;Greek ástatos, 'unstable';17;6;210,00;Halogen;Fast stoff;[Xe]6s2 4f14 5d10 6p5;2 8 18 32 18 7;575;610;–;2.2;3×10−20[XI];
86;Rn;Radon;radium;18;6;222,00;Edelgass;Gass;[Xe]6s2 4f14 5d10 6p6;2 8 18 32 18 8;202;211.3;0.094;2.2;4×10−13[XI];
87;Fr;Francium;France;1;7;223,00;Alkalimetall;Fast stoff;[Rn]7s1;2 8 18 32 18 8 1;300;950;–;0.7;~ 1×10−18[XI];
88;Ra;Radium;French radium, from Latin radius, 'ray';2;7;226,00;Jordalkalimetall;Fast stoff;[Rn]7s2;2 8 18 32 18 8 2;973;2010;0.094;0.9;9×10−7[XI];
89;Ac;Actinium;Greek aktís, 'ray';4;9;227,00;Actinid;Fast stoff;[Rn]7s2 6d1;2 8 18 32 18 9 2;1323;3471;0.12;1.1;5.5×10−10[XI];
90;Th;Thorium;Thor, the Scandinavian god of thunder;5;9;232,04;Actinid;Fast stoff;[Rn]7s2 6d2;2 8 18 32 18 10 2;2115;5061;0.113;1.3;9.6;
91;Pa;Protactinium;proto- (from Greek prôtos, 'first, before') + actinium, which is produced through the radioactive decay of protactinium;6;9;231,04;Actinid;Fast stoff;[Rn]7s2 5f2 6d1;2 8 18 32 18 9 2;1841;4300;–;1.5;1.4×10−6[XI];
92;U;Uran;Uranus, the seventh planet in the Solar System;7;9;238,03;Actinid;Fast stoff;[Rn]7s2 5f3 6d1;2 8 18 32 21 9 2;1405.3;4404;0.116;1.38;2.7;
93;Np;Neptunium;Neptune, the eighth planet in the Solar System;8;9;237,00;Actinid;Fast stoff;[Rn]7s2 5f4 6d1;2 8 18 32 22 9 2;917;4273;–;1.36;≤ 3×10−12[XI];
94;Pu;Plutonium;the dwarf planet Pluto, considered the ninth planet in the Solar System at the time;9;9;244,00;Actinid;Fast stoff;[Rn]7s2 5f6;2 8 18 32 24 8 2;912.5;3501;–;1.28;≤ 3×10−11[XI];
95;Am;Americium;The Americas, as the element was first synthesised on the continent, by analogy with europium;10;9;243,00;Actinid;Fast stoff;[Rn]7s2 5f7;2 8 18 32 25 8 2;1449;2880;–;1.13;0[XII];
96;Cm;Curium;Pierre Curie and Marie Curie, French physicists and chemists;11;9;247,00;Actinid;Fast stoff;[Rn]7s2 5f7 6d1;2 8 18 32 25 9 2;1613;3383;–;1.28;0[XII];
97;Bk;Berkelium;Berkeley, California, where the element was first synthesised, by analogy with terbium;12;9;247,00;Actinid;Fast stoff;[Rn]7s2 5f9;2 8 18 32 27 8 2;1259;2900;–;1.3;0[XII];
98;Cf;Californium;California, where the element was first synthesised;13;9;251,00;Actinid;Fast stoff;[Rn]7s2 5f10;2 8 18 32 28 8 2;1173;(1743)[XIII];–;1.3;0[XII];
99;Es;Einsteinium;Albert Einstein, German physicist;14;9;252,00;Actinid;Fast stoff;[Rn]7s2 5f11;2 8 18 32 29 8 2;1133;(1269)[XIII];–;1.3;0[XII];
100;Fm;Fermium;Enrico Fermi, Italian physicist;15;9;257,00;Actinid;Fast stoff;[Rn] 5f12 7s2;2 8 18 32 30 8 2;(1125)[XIII];–;–;1.3;0[XII];
101;Md;Mendelevium;Dmitri Mendeleev, Russian chemist and inventor who proposed the periodic table;16;9;258,00;Actinid;Fast stoff;[Rn]7s2 5f13;2 8 18 32 31 8 2;(1100)[XIII];–;–;1.3;0[XII];
102;No;Nobelium;Alfred Nobel, Swedish chemist and engineer;17;9;259,00;Actinid;Fast stoff;[Rn]7s2 5f14;2 8 18 32 32 8 2;(1100)[XIII];–;–;1.3;0[XII];
103;Lr;Lawrencium;Ernest O. Lawrence, American physicist;18;9;266,00;Actinid;Fast stoff;[Rn]7s2 5f14 6d1;2 8 18 32 32 9 2;(1900)[XIII];–;–;1.3;0[XII];
104;Rf;Rutherfordium;Ernest Rutherford, chemist and physicist from New Zealand;4;7;267,00;Overgangsmetall;Fast stoff;[Rn]7s2 5f14 6d2;2 8 18 32 32 10 2;(2400)[XIII];(5800)[XIII];–;–;0[XII];
105;Db;Dubnium;Dubna, Russia, where the Joint Institute for Nuclear Research is located;5;7;268,00;Overgangsmetall;Fast stoff;[Rn]7s2 5f14 6d3;2 8 18 32 32 11 2;–;–;–;–;0[XII];
106;Sg;Seaborgium;Glenn T. Seaborg, American chemist;6;7;269,00;Overgangsmetall;Fast stoff;[Rn]7s2 5f14 6d4;2 8 18 32 32 12 2;–;–;–;–;0[XII];
107;Bh;Bohrium;Niels Bohr, Danish physicist;7;7;270,00;Overgangsmetall;Fast stoff;[Rn]7s2 5f14 6d5;2 8 18 32 32 12 2;–;–;–;–;0[XII];
108;Hs;Hassium;New Latin Hassia, 'Hesse' (a state in Germany);8;7;270,00;Overgangsmetall;Fast stoff;[Rn]7s2 5f14 6d6;2 8 18 32 32 14 2;–;–;–;–;0[XII];
109;Mt;Meitnerium;Lise Meitner, Austrian physicist;9;7;278,00;Overgangsmetall;Fast stoff;[Rn]7s2 5f14 6d7 (calculated);2 8 18 32 32 15 2;–;–;–;–;0[XII];
110;Ds;Darmstadtium;Darmstadt, Germany, where the element was first synthesised;10;7;281,00;Overgangsmetall;Expected to be a Fast stoff;[Rn]7s2 5f14 6d8;2 8 18 32 32 16 2;–;–;–;–;0[XII];
111;Rg;Røntgenium;Wilhelm Conrad Röntgen, German physicist;11;7;282,00;Overgangsmetall;Expected to be a Fast stoff;[Rn]7s2 5f14 6d9;2 8 18 32 32 17 2;–;–;–;–;0[XII];
112;Cn;Copernicium;Nicolaus Copernicus, Polish astronomer;12;7;285,00;Overgangsmetall;Expected to be a Fast stoff;[Rn]7s2 5f14 6d10;2 8 18 32 32 18 2;–;~357[XIV];–;–;0[XII];
113;Nh;Nihonium;Japanese Nihon, 'Japan' (where the element was first synthesised);13;7;286,00;Etter-overgangsmetall;Expected to be a Fast stoff;[Rn]5f14 6d10 7s2 7p1;2 8 18 32 32 18 3;(700)[XIII];(1400)[XIII];–;–;0[XII];
114;Fl;Flerovium;"Flerov Laboratory of Nuclear Reactions, part of JINR, where the element was synthesised: itself named after Georgy Flyorov, Russian physicist";14;7;289,00;Etter-overgangsmetall;Expected to be a Fast stoff;[Rn]7s2 7p2 5f14 6d10;2 8 18 32 32 18 4;–;~210;–;–;0[XII];
115;Mc;Moscovium;Moscow Oblast, Russia, where the element was first synthesised;15;7;290,00;Etter-overgangsmetall;Expected to be a Fast stoff;[Rn]7s2 7p3 5f14 6d10;2 8 18 32 32 18 5;(700)[XIII];(1400)[XIII];–;–;0[XII];
116;Lv;Livermorium;Lawrence Livermore National Laboratory in Livermore, California, which collaborated with JINR on its synthesis;16;7;293,00;Etter-overgangsmetall;Expected to be a Fast stoff;[Rn]7s2 7p4 5f14 6d10;2 8 18 32 32 18 6;(709)[XIII];(1085)[XIII];–;–;0[XII];
117;Ts;Tenness;Tennessee, United States;17;7;294,00;Halogen;Expected to be a Fast stoff;[Rn]7s2 7p5 5f14 6d10;2 8 18 32 32 18 7;(723)[XIII];(883)[XIII];–;–;0[XII];
118;Og;Oganesson;Yuri Oganessian, Russian physicist;18;7;294,00;Edelgass;Expected to be a Gass;[Rn]7s2 7p6 5f14 6d10;2 8 18 32 32 18 8;–;(350)[XIII];–;–;0[XII];
